   id	category_id	code	barcode	mpn                 	name                                    	    price	image                                   	feature                                 	vendor          	available	descr	
15393	       2315	None	None   	N4032F              	N4032F DELL                             	   9717.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	DELL            	        1	None 	
15392	          3	None	None   	PWR-66W-AC          	PWR-66W-AC                              	   332.41	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15391	       2315	None	None   	SG200-50FP          	SG200-50FP                              	  2520.27	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15389	          3	None	None   	CISCO886VA-SEC-K9   	CISCO886VA-SEC-K9                       	   281.49	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15388	          3	None	None   	VIC-2BRI-S/T-TE     	VIC-2BRI-S/T-TE                         	   367.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15387	       1740	None	None   	CLIPPERS RT 6KL     	UPS FSP CLIPPERS RT 6KL                 	   6383.7	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	FSP             	        1	None 	
15385	       1740	None	None   	CLIPPERS RT 10KL    	UPS FSP CLIPPERS RT 10KL                	   8105.7	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	FSP             	        1	None 	
15383	       2315	None	None   	4524GT-PWR          	4524GT-PWR AVAYA                        	   613.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	AVAYA           	        1	None 	
15382	       2315	None	None   	N5K-C5548UP-FA      	N5K-C5548UP-FA Комутатор Cisco Nexus ...	  5902.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15379	       2315	None	None   	SG200-26FP-EU       	SG200-26FP                              	  1843.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15377	       2315	None	None   	SLM2024T-EU         	SG200-26                                	  1105.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15375	       2315	None	None   	SLM2048T-EU         	SG200-50                                	  1597.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15373	       2315	None	None   	SG100-24-EU         	SG100-24-EU Комутатор Cisco SG100-24 SFP	   367.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15371	          3	None	None   	COMPACT FLASH 4GB   	COMPACT FLASH 4ГБ                       	   195.57	[]                                      	{'Цей продукт відновлений': 'так'}      	None            	        1	None 	
15370	       2315	None	None   	N3K-C3048-FAN-B     	N3K-C3048-FAN-B Модуль вентиляторів C...	   2366.4	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15369	          3	None	None   	SM-ES2-16-P         	SM-ES2-16-P                             	   810.45	[]                                      	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15368	          3	None	None   	WS-X4991            	WS-X4991                                	   244.77	[]                                      	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15367	       2315	None	None   	PWR-C5-1KWAC        	PWR-C5-1KWAC Блок живлення Cisco для ...	  4549.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15366	       2315	None	None   	EX4300-48P          	EX4300-48P                              	 13528.65	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	JUNIPER         	        1	None 	
15365	       2315	None	None   	N9K-C9372PX         	N9K-C9372PX Комутатор Cisco Nexus 930...	  13407.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15357	          2	None	None   	SFP+WDM-3KM-1270-HP 	SFP+WDM-3KM-1270-HP                     	   158.67	[]                                      	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
15356	          2	None	None   	SFP+WDM-3KM-1330-HP 	SFP+WDM-3KM-1330-HP                     	   158.67	[]                                      	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
15355	       2315	None	None   	STACK-T4-3M         	STACK-T4-3M Кабель стекуючий Cisco      	  1105.77	[]                                      	{'Цей продукт є новим': 'так'}          	CISCO           	        1	None 	
15354	       2315	None	None   	C9200-STACK-KIT     	C9200-STACK-KIT Модуль Stack Cisco дл...	  3688.77	['https://sklep.comel-it.com/data/gfx...	{'Новий': '12781', 'Цей продукт відно...	CISCO           	        1	None 	
15353	       2315	None	None   	C9200-STACK         	C9200-STACK Модуль Stack Cisco для C9200	  2036.88	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15352	       2315	None	None   	STACK-T4-1M         	STACK-T4-1M Кабель стекуючий Cisco      	   500.61	[]                                      	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15351	       2315	None	None   	C9200L-STACK        	C9200L-STACK Модуль Stack Cisco для C...	  4057.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	None            	        1	None 	
15347	       2291	None	None   	ASA5545-FPWR-K9     	ASA5545-FPWR-K9                         	  29507.7	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15345	          3	None	None   	C2911-AX/K9         	C2911-AX/K9                             	  4242.09	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15344	       2291	None	None   	ASA5585-PWR-AC      	ASA5585-PWR-AC                          	  2089.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15343	       2245	None	None   	F8CT-4G64GB         	F8CT-4G64GB                             	  3319.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	HIGOLE          	        1	None 	
15342	          2	None	None   	DS-SFP-FC8G-LW-CML  	DS-SFP-FC8G-LW CML                      	   170.97	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
15341	       2315	None	None   	STACK-T2-50CM       	STACK-T2-50CM Стек кабель Cisco Stack...	   367.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15339	       2315	None	None   	DS-C9148S-48PK9     	DS-C9148S-48PK9                         	  9900.09	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15338	       2315	None	None   	CAB-TA-EU           	КАБЕЛЬ ЖИВЛЕННЯ CAB-TA-EU               	   121.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15334	       1759	None	None   	T5D-03485           	Microsoft Office Для дому та бізнесу ...	   1199.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	MICROSOFT       	        1	None 	
15333	       2315	None	None   	CAB-CONSOLE-RJ45    	CAB-CONSOLE-RJ45 Консольний кабель дл...	     46.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	CML             	        1	None 	
15332	          3	None	None   	PWR-66W-AC-V2 NEW   	PWR-66W-AC-V2                           	   343.17	['https://sklep.comel-it.com/data/gfx...	{'Відновлений': '12856', 'Цей продукт...	CISCO           	        1	None 	
15325	       2315	None	None   	CAB-CONSOLE-RJ45 NEW	CAB-CONSOLE-RJ45 Консольний кабель Cisco	   268.76	['https://sklep.comel-it.com/data/gfx...	{'Відновлений': '1773', 'Цей продукт ...	CISCO           	        1	None 	
15324	          2	None	None   	SFP-10G-ER-1310-CML 	SFP-10G-ER CML                          	    307.5	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
15323	          3	None	None   	PWR-60W-AC          	PWR-60W-AC                              	   332.41	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15322	       2245	None	None   	F7GPLUS-8G128GB     	F7GPLUS-8G128GB                         	  5090.79	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	HIGOLE          	        1	None 	
15319	       1759	None	None   	OFFICE LTSC STANDARD	Office LTSC Стандарт 2021               	    599.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	MICROSOFT       	        1	None 	
15315	          3	None	None   	ASR1001-HX          	ASR1001-HX                              	 115620.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15312	          3	None	None   	PWR-4460-650-AC     	PWR-4460-650-AC                         	  2458.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15310	       2245	None	None   	F7G-8G128GB         	F7G-8G128GB                             	  4242.27	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	HIGOLE          	        1	None 	
15304	          3	None	None   	A9K-750W-AC         	A9K-750W-AC                             	   6875.7	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15301	          3	None	None   	A9K-750W-DC         	A9K-750W-DC                             	   3567.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15300	          3	None	None   	ASR-9001-FAN        	ASR-9001-FAN                            	   7232.4	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
15297	          2	None	None   	GLC-LX-SM-RGD NEW   	GLC-LX-SM-RGD CISCO                     	  2458.77	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Відновлений': '5...	CISCO           	        1	None 	
